"RENT","OMB13CBSA","CB","COSTBURDEN","HHPOC","MHINCP","HHGRAD","HHSPAN_new","HHMAR_NEW","HHRACEALL","HHSEX_NEW","HHAGE","HINCP","UTILAMT","HHIMMIGRANT","HSHLDTYPE","RATINGHS","RATINGNH","HUDSUB","BLD","LOTSIZE","UPKEEP","ADEQUACY","NUMPEOPLE","TOTROOMS","CROWD","UNIT_SIZE_NEW","RENTSUB_NEW","FS","RENTCNTRL","NHQSCHOOL","NHQPCRIME","NHQSCRIME","NEARBARCL","NEARABAND","WEIGHT"
3000,9,0.0662877442273535,0,0,46916.6666666667,15,1,1,"2",1,37,563000,110,1,1,9,8,3,9,1,1,1,3,5,0.6,3,0,0,0,1,0,0,0,0,338.33355574
1800,9,0.0865844815083394,0,0,22983.3333333333,10,1,0,"2",0,21,275800,190,0,2,8,6,3,5,1,1,1,5,5,1,-1,0,0,0,0,1,0,0,0,280.1922115
160,9,0.0278709677419355,0,0,12916.6666666667,11,1,0,"2",1,55,155000,200,0,7,10,10,3,2,2,1,1,2,4,0.5,-1,0,0,0,-1,1,1,0,0,338.33355574
700,9,0.0978640776699029,0,0,8583.33333333333,14,1,1,"2",1,41,103000,140,0,1,7,5,3,4,1,1,1,6,5,1.2,-1,0,0,0,1,1,0,0,0,345.64511211
6400,9,0.231938715380083,0,0,28283.3333333333,14,0,0,"2",1,25,339400,160,1,7,-9,-9,3,3,1,1,1,4,7,0.571428571428571,7,0,0,0,-1,-1,-1,-1,-1,300.64475665
2500,9,0.440851063829787,1,1,5875,16,0,1,"5",0,41,70500,90,1,4,10,9,3,9,1,1,1,1,3,0.333333333333333,3,0,0,0,1,0,0,0,0,300.64475665
2400,9,0.12384,0,0,20833.3333333333,15,0,0,"2",1,45,250000,180,0,7,7,7,3,2,2,1,1,2,4,0.5,-1,0,0,0,1,0,0,0,0,300.64475665
160,9,0.136363636363636,0,1,1833.33333333333,11,0,1,"5",1,35,22000,90,1,3,10,10,3,8,1,1,1,2,4,0.5,3,0,0,0,1,1,0,0,0,300.64475665
2200,9,0.173664596273292,0,0,13416.6666666667,15,1,0,"2",0,47,161000,130,1,2,5,5,3,5,1,1,1,3,5,0.6,2,0,0,0,0,1,0,1,0,355.44383402
6400,9,0.39624,1,0,16666.6666666667,18,1,1,"2",0,40,200000,204,0,1,8,9,3,2,3,1,1,4,6,0.666666666666667,4,0,0,0,1,0,0,0,0,338.33355574
2400,9,0.3132,1,1,8333.33333333333,16,0,1,"5",0,35,100000,210,1,1,7,7,3,8,1,1,1,2,3,0.666666666666667,3,0,0,0,1,0,0,0,0,300.64475665
2200,9,0.234,0,1,10000,15,0,1,"5",0,36,120000,140,1,1,7,8,3,9,1,1,1,3,4,0.75,2,0,0,0,1,0,0,0,0,300.64475665
2000,9,0.5016,1,0,4166.66666666667,10,0,1,"2",0,58,50000,90,0,1,7,7,3,9,1,1,1,2,3,0.666666666666667,2,0,0,0,1,0,0,0,0,257.10440385
160,9,0.188429752066116,0,0,1008.33333333333,15,0,0,"2",1,80,12100,30,0,6,8,8,3,9,1,1,1,1,2,0.5,1,0,0,0,1,-1,0,0,1,257.10440385
2000,9,0.716666666666667,1,1,3000,16,0,0,"5",0,25,36000,150,1,5,7,8,3,9,1,1,1,3,3,1,3,0,0,0,1,1,0,0,0,307.14183934
1200,9,0.228318584070796,0,0,5650,12,1,1,"2",0,70,67800,90,0,1,8,6,3,8,1,1,1,2,1,2,-1,0,0,0,1,0,0,0,0,295.58766127
1300,9,0.451333333333333,1,0,3000,15,0,0,"2",1,38,36000,54,0,6,6,8,3,5,1,1,1,1,2,0.5,4,0,0,1,1,0,0,0,0,300.64475665
2500,9,0.327272727272727,1,0,8250,10,0,1,"2",1,32,99000,200,0,1,6,6,3,5,1,1,1,3,5,0.6,3,1,0,1,1,0,0,0,0,307.14183934
3500,9,0.222153846153846,0,0,16250,18,0,1,"2",1,31,195000,110,0,1,7,6,3,9,1,1,1,3,5,0.6,4,0,0,0,1,0,0,1,0,300.64475665
1800,9,0.2364,0,0,8333.33333333333,16,0,0,"2",0,40,100000,170,1,4,9,8,3,6,1,1,1,1,5,0.2,2,0,0,0,-1,0,0,0,0,300.64475665
2000,9,0.368571428571429,1,0,5833.33333333333,15,0,1,"2",0,41,70000,150,1,2,6,7,3,9,1,1,1,2,4,0.5,2,0,0,0,1,0,0,0,0,257.10440385
2600,9,0.195636363636364,0,0,13750,16,0,1,"2",0,58,165000,90,0,1,6,5,3,9,1,1,1,3,4,0.75,4,0,0,0,1,-1,0,-1,0,300.64475665
2200,9,0.288,0,0,8333.33333333333,10,0,1,"2",0,59,100000,200,0,1,8,8,3,7,1,1,1,3,4,0.75,3,0,0,1,1,0,0,0,0,300.64475665
2300,9,0.2975,0,1,8000,15,0,1,"5",0,37,96000,80,1,1,8,8,3,8,1,1,1,3,3,1,2,0,0,0,1,0,0,0,0,300.64475665
2200,9,0.478153846153846,1,0,5416.66666666667,10,1,0,"2",0,38,65000,390,0,2,10,7,3,2,2,1,1,2,5,0.4,-1,1,0,0,1,0,0,1,0,345.64511211
1300,8,0.396,1,0,4166.66666666667,15,0,0,"2",0,54,50000,350,0,4,5,7,3,2,3,1,1,1,8,0.125,4,1,0,0,1,0,0,0,0,440.37998775
480,8,0.297391304347826,0,0,1916.66666666667,10,0,0,"2",1,57,23000,90,0,6,10,10,3,5,1,1,1,1,4,0.25,4,0,0,0,1,0,0,0,0,428.48297515
1600,8,0.345290322580645,1,0,5166.66666666667,15,0,1,"2",0,33,62000,184,0,1,10,10,3,2,4,1,1,3,7,0.428571428571429,5,0,0,0,1,0,0,0,0,440.37998775
750,8,0.19236641221374,0,1,4366.66666666667,9,1,1,"4",0,24,52400,90,0,1,6,3,3,2,4,1,3,2,5,0.4,4,0,0,0,0,1,1,1,0,374.29387409
430,8,0.526315789473684,1,0,950,3,1,0,"2",0,73,11400,70,1,4,-9,-9,3,8,1,1,1,1,3,0.333333333333333,1,0,-1,0,1,0,1,0,0,330.28686338
680,8,0.350769230769231,1,1,2166.66666666667,15,0,0,"3",0,23,26000,80,0,4,6,6,3,6,1,1,1,1,4,0.25,1,0,0,0,1,0,0,0,0,382.14168724
1400,6,0.075,0,0,21333.3333333333,15,0,0,"2",0,48,256000,200,0,4,8,8,3,2,2,1,1,1,6,0.166666666666667,5,0,0,0,1,0,0,0,0,195.48871969
900,6,0.304719101123596,1,0,3708.33333333333,10,0,1,"2",0,42,44500,230,0,1,8,10,3,2,6,1,1,4,5,0.8,4,0,0,0,1,1,0,0,0,284.54126589
1400,6,0.763636363636364,1,0,1833.33333333333,11,0,0,"2",0,74,22000,0,0,4,9,9,3,6,1,1,1,1,5,0.2,2,0,0,0,1,0,0,0,0,199.59085323
1000,6,0.266181818181818,0,0,4583.33333333333,10,0,0,"2",0,53,55000,220,0,5,8,8,3,2,6,1,1,2,7,0.285714285714286,5,0,0,0,0,0,0,0,0,202.50645692
1700,6,0.168923076923077,0,1,10833.3333333333,15,0,1,"5",1,26,130000,130,1,1,9,9,3,8,1,1,1,3,5,0.6,4,0,0,0,1,0,0,0,0,195.48871969
1000,6,0.226,0,0,5000,15,0,0,"2",0,41,60000,130,0,4,8,9,3,3,6,1,1,1,6,0.166666666666667,4,0,0,0,1,0,0,0,0,202.50645692
840,6,0.305142857142857,1,1,2916.66666666667,14,0,0,"7",0,25,35000,50,0,4,8,8,3,7,1,1,1,1,3,0.333333333333333,3,0,0,0,1,0,0,0,0,367.61479542
1200,6,0.390588235294118,1,0,3825,15,0,0,"2",1,78,45900,294,0,6,10,10,3,7,1,1,1,1,4,0.25,4,0,0,0,1,0,0,0,0,172.83728599
1300,6,0.675,1,0,2133.33333333333,10,0,0,"2",1,35,25600,140,0,6,4,5,3,7,1,1,1,1,4,0.25,3,0,0,0,-1,1,0,1,1,202.50645692
850,6,0.211295681063123,0,1,5016.66666666667,10,0,1,"3",1,56,60200,210,0,1,8,8,3,2,6,1,1,3,7,0.428571428571429,3,0,1,0,1,0,1,0,0,409.8066541
870,6,0.466666666666667,1,0,2250,10,0,0,"2",1,62,27000,180,0,6,6,5,3,9,1,1,1,1,4,0.25,3,0,0,0,1,0,0,0,0,202.50645692
1400,6,0.3552,1,0,4166.66666666667,15,1,1,"2",0,54,50000,80,1,1,10,10,3,9,1,1,1,3,5,0.6,4,0,0,0,1,0,0,0,0,207.30620783
1300,6,0.69,1,0,2000,15,1,1,"2",1,34,24000,80,1,1,10,10,3,6,1,1,1,4,4,1,-1,0,0,0,1,0,0,0,0,214.74817428
1000,6,0.22,0,1,5000,12,0,0,"3",1,48,60000,100,0,6,8,10,3,9,1,1,1,1,6,0.166666666666667,-1,0,0,0,1,0,0,0,0,354.87532985
170,6,0.266666666666667,0,1,900,10,0,0,"3",1,68,10800,70,0,6,10,10,2,3,3,1,1,1,5,0.2,3,1,1,0,1,0,0,0,0,233.94799984
910,6,0.3375,1,0,3200,10,0,0,"2",1,30,38400,170,0,6,8,8,3,9,1,1,1,1,4,0.25,3,0,0,0,1,0,0,0,0,195.48871969
670,6,0.100754716981132,0,0,8833.33333333333,11,1,0,"2",0,63,106000,220,0,5,8,8,3,2,3,1,1,2,6,0.333333333333333,5,0,0,0,1,0,0,0,0,271.90372713
980,6,0.345,1,0,3333.33333333333,11,0,0,"2",1,63,40000,170,0,6,10,10,3,7,1,1,1,1,5,0.2,-1,0,0,0,1,0,0,0,0,289.22150603
1000,6,0.345,1,1,3333.33333333333,10,0,0,"5",1,51,40000,150,1,6,9,9,3,7,1,1,1,1,3,0.333333333333333,3,0,0,0,1,0,0,0,0,202.50645692
1600,6,0.23225,0,1,8000,10,0,1,"3",1,36,96000,258,0,1,10,10,3,9,1,1,1,7,7,1,5,0,0,0,1,0,0,0,0,354.87532985
2100,9,0.312289156626506,1,0,6916.66666666667,6,1,1,"2",1,49,83000,60,1,1,10,10,3,5,1,1,2,3,5,0.6,-1,0,0,-1,1,0,0,0,0,338.33355574
1600,9,0.20381679389313,0,0,8733.33333333333,9,1,1,"2",0,62,104800,180,1,1,-9,-9,3,5,1,1,1,4,6,0.666666666666667,-1,0,-1,0,-1,-1,-1,-1,-1,313.47842656
2300,9,0.438276923076923,1,0,5416.66666666667,18,0,0,"2",1,32,65000,74,1,6,9,5,3,9,1,1,1,1,3,0.333333333333333,2,0,0,0,0,0,0,0,0,300.64475665
2400,9,0.254705646776131,0,1,10404.1666666667,16,0,1,"5",0,57,124850,250,1,1,8,8,3,2,3,1,1,3,6,0.5,-1,0,0,0,1,0,0,-1,0,300.64475665
2300,9,0.240199335548173,0,1,10033.3333333333,16,0,1,"5",0,42,120400,110,1,1,8,8,3,7,1,1,1,2,3,0.666666666666667,2,0,0,0,1,0,0,0,0,300.64475665
2800,9,0.362526315789474,1,1,7916.66666666667,16,0,1,"5",1,38,95000,70,1,1,6,8,3,9,1,1,1,2,4,0.5,3,1,0,0,1,0,0,0,1,300.64475665
500,9,0.492537313432836,1,1,1116.66666666667,11,0,0,"5",0,73,13400,50,1,4,7,7,3,9,1,1,1,1,3,0.333333333333333,-1,-1,0,-1,-1,1,0,0,0,212.9219827
3000,9,0.271836734693878,0,0,12250,10,0,0,"2",0,53,147000,330,0,2,5,7,3,2,3,1,1,4,6,0.666666666666667,4,0,0,0,1,0,0,0,0,300.64475665
3300,9,0.0695711835334477,0,1,48583.3333333333,16,0,1,"5",0,32,583000,80,1,1,8,8,3,6,1,1,1,2,4,0.5,3,0,0,0,-1,0,0,0,0,300.64475665
280,9,0.205555555555556,0,1,1800,7,0,0,"5",1,85,21600,90,1,6,10,10,2,6,1,1,1,1,3,0.333333333333333,2,1,0,0,1,0,0,0,0,244.34510747
2800,9,0.219,0,1,13333.3333333333,15,0,1,"5",0,28,160000,120,0,1,4,4,3,2,3,1,1,2,5,0.4,4,0,0,0,-1,0,0,0,0,300.64475665
2500,9,0.195,0,1,13333.3333333333,15,0,0,"5",0,30,160000,100,1,2,9,9,3,9,1,1,1,2,4,0.5,3,0,0,1,1,0,0,0,0,300.64475665
2100,9,0.295909090909091,0,0,7333.33333333333,15,1,0,"2",1,45,88000,70,1,6,8,10,3,7,1,1,1,1,4,0.25,2,0,0,0,1,0,0,0,0,338.33355574
6400,9,0.715555555555556,1,0,9000,17,0,0,"2",0,48,108000,40,0,4,7,8,3,7,1,1,1,1,2,0.5,3,0,0,0,1,0,0,0,0,300.64475665
2900,9,0.1818,0,1,16666.6666666667,16,0,1,"5",0,54,200000,130,0,4,-9,-9,3,7,1,1,1,1,4,0.25,2,-1,0,-1,-1,-1,-1,-1,-1,300.64475665
2300,9,0.164494382022472,0,0,14833.3333333333,10,0,0,"2",0,69,178000,140,0,4,9,9,3,7,1,1,1,1,5,0.2,3,0,0,0,1,0,0,0,0,278.55837434
1700,9,0.221443298969072,0,0,8083.33333333333,11,1,1,"2",0,51,97000,90,1,1,7,7,3,8,1,1,1,6,4,1.5,-1,-1,1,-1,1,0,0,0,0,338.33355574
2100,9,0.189208128941836,0,0,11891.6666666667,10,0,1,"2",0,43,142700,150,0,1,7,7,3,2,3,1,1,3,6,0.5,4,1,0,0,1,0,0,0,0,300.64475665
1900,9,0.193137254901961,0,0,10200,14,0,0,"2",0,22,122400,70,0,5,6,5,3,7,1,1,1,3,3,1,-1,0,0,-1,1,1,0,0,0,280.1922115
1400,9,0.877611940298507,1,0,1675,11,0,0,"2",1,49,20100,70,0,3,7,7,3,1,2,1,1,3,4,0.75,2,0,0,0,1,0,0,0,0,307.31256854
2600,9,0.618,1,1,4333.33333333333,17,0,1,"5",0,37,52000,78,1,1,7,7,3,8,1,1,1,3,4,0.75,-1,1,0,0,-1,-1,0,0,0,300.64475665
2400,9,0.48,1,0,5000,10,1,0,"2",0,49,60000,0,0,4,8,8,3,2,2,1,1,1,5,0.2,1,0,0,0,-1,-1,-1,1,1,355.44383402
2000,9,0.176571428571429,0,1,11666.6666666667,15,0,1,"5",0,36,140000,60,1,1,7,8,3,8,1,1,1,2,3,0.666666666666667,2,0,0,0,1,0,0,0,0,300.64475665
1900,9,0.471428571428571,1,0,4433.33333333333,13,1,1,"2",1,25,53200,190,1,1,8,8,3,7,1,1,1,3,4,0.75,3,0,0,0,1,1,0,0,0,345.64511211
2200,9,0.211162790697674,0,0,10750,18,0,1,"2",1,33,129000,70,0,1,7,7,3,8,1,1,1,2,3,0.666666666666667,3,0,0,0,1,1,0,0,0,307.14183934
2700,9,0.325714285714286,1,0,9333.33333333333,4,1,1,"2",0,49,112000,340,1,1,9,9,3,2,2,1,1,7,6,1.16666666666667,5,0,0,0,0,0,0,0,0,338.33355574
1900,9,0.805479452054794,1,0,2433.33333333333,14,0,0,"2",0,75,29200,60,0,4,8,8,3,9,1,1,1,1,5,0.2,4,0,0,0,1,0,0,0,0,257.10440385
1300,9,0.822857142857143,1,0,1750,4,1,1,"2",0,47,21000,140,1,1,10,10,3,9,1,1,1,6,6,1,-1,1,0,0,1,0,0,0,0,338.33355574
3000,9,0.15024,0,1,20833.3333333333,15,0,1,"5",0,35,250000,130,1,1,9,9,3,7,1,1,1,2,4,0.5,4,0,0,0,1,0,0,0,0,300.64475665
230,9,0.311111111111111,1,1,900,15,0,1,"5",0,80,10800,50,1,1,10,10,3,9,1,1,1,2,3,0.666666666666667,2,1,0,0,0,0,0,0,0,212.9219827
3000,9,0.646,1,1,5000,15,0,0,"5",1,50,60000,230,1,6,8,8,3,7,1,1,1,1,3,0.333333333333333,2,0,0,0,1,0,0,0,0,300.64475665
2800,9,0.218117647058824,0,1,14166.6666666667,14,0,0,"5",1,27,170000,290,1,3,8,8,3,6,1,1,1,4,5,0.8,4,0,0,0,1,0,0,0,0,300.64475665
2500,9,0.3156,1,1,8333.33333333333,16,0,0,"5",1,29,100000,130,1,6,8,7,3,9,1,1,1,1,3,0.333333333333333,3,0,0,0,-1,0,1,0,0,300.64475665
1000,9,0.426315789473684,1,1,2533.33333333333,15,0,1,"5",1,68,30400,80,1,1,8,8,3,9,1,1,1,2,3,0.666666666666667,2,1,0,0,1,0,0,0,0,257.10440385
1000,9,0.458571428571429,1,0,2333.33333333333,6,0,0,"2",1,85,28000,70,0,6,8,8,3,9,1,1,1,1,3,0.333333333333333,2,1,0,0,1,0,0,0,0,262.66055786
1500,9,0.338571428571429,1,1,4666.66666666667,10,0,1,"5",1,36,56000,80,1,1,3,2,3,7,1,1,1,6,3,2,2,0,1,0,0,1,1,0,0,315.04013974
2700,9,0.3336,1,1,8333.33333333333,15,0,1,"5",1,27,100000,80,1,1,8,8,3,7,1,1,1,3,3,1,2,0,0,0,1,0,0,0,0,300.64475665
2500,9,0.1626,0,1,16666.6666666667,16,0,1,"5",0,37,200000,210,1,5,9,9,3,9,1,1,1,2,4,0.5,4,1,0,0,-1,0,0,0,0,300.64475665
250,9,0.3125,1,1,800,11,0,0,"3",1,68,9600,0,0,6,5,5,1,8,1,1,1,1,2,0.5,-1,1,0,0,-1,1,1,1,0,181.2307271
250,9,0.201117318435754,0,0,1491.66666666667,15,1,0,"2",1,73,17900,50,0,6,7,7,3,5,1,1,1,1,4,0.25,-1,0,0,0,0,0,0,-1,0,289.3349883
2700,9,0.375166297117517,1,1,7516.66666666667,15,0,1,"3",0,41,90200,120,0,4,8,7,3,3,2,1,1,1,3,0.333333333333333,4,0,0,0,-1,-1,0,0,0,293.18096507
3000,9,0.156714579055441,0,0,20291.6666666667,13,1,1,"2",0,40,243500,180,0,1,8,8,3,3,3,1,1,5,6,0.833333333333333,4,0,0,0,1,1,0,0,0,338.33355574
930,9,0.0199656946826758,0,1,48583.3333333333,18,0,0,"5",0,57,583000,40,1,4,2,3,3,4,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,325.73193385
4300,9,0.297726315789474,0,1,15833.3333333333,16,0,1,"5",0,41,190000,414,1,1,9,9,3,2,3,1,1,4,6,0.666666666666667,5,0,0,0,1,0,0,0,0,300.64475665
4400,9,0.156833996735489,0,0,29100.8333333333,17,0,0,"2",1,58,349210,164,0,3,9,8,3,2,4,1,1,4,6,0.666666666666667,5,0,0,0,1,0,0,0,0,300.64475665
2900,9,0.245793103448276,0,0,12083.3333333333,16,0,0,"2",1,26,145000,70,0,6,8,8,3,6,1,1,1,1,3,0.333333333333333,1,0,0,0,1,0,0,0,0,300.64475665
1700,9,0.33342981186686,1,0,5758.33333333333,11,1,0,"2",1,55,69100,220,0,3,10,10,3,2,2,1,1,3,5,0.6,4,0,0,0,1,1,0,0,0,345.64511211
3500,9,0.49752808988764,1,1,7416.66666666667,18,0,0,"5",1,41,89000,190,1,3,9,9,3,9,1,1,1,3,5,0.6,4,0,0,0,1,0,0,0,0,300.64475665
3000,9,0.222857142857143,0,1,14583.3333333333,16,0,1,"5",1,30,175000,250,1,1,10,9,3,9,1,1,1,3,5,0.6,4,0,0,0,0,0,0,0,0,300.64475665
290,9,0.388571428571429,1,1,875,11,0,0,"5",1,73,10500,50,1,6,5,7,2,9,1,1,1,1,3,0.333333333333333,1,1,0,-1,1,1,1,0,0,229.25776671
930,9,0.0324821917808219,0,1,30416.6666666667,16,0,0,"5",1,26,365000,58,1,7,6,9,3,8,1,1,2,2,3,0.666666666666667,2,-1,0,0,-1,0,0,0,0,300.64475665
2000,9,0.3195,1,1,6666.66666666667,15,0,1,"5",1,46,80000,130,0,1,9,9,3,8,1,1,1,2,3,0.666666666666667,2,0,0,0,1,0,0,0,0,300.64475665
2800,9,0.0769620253164557,0,0,39500,13,0,0,"2",0,35,474000,240,0,5,7,8,3,2,3,1,1,2,5,0.4,5,0,0,0,1,0,0,0,0,338.33355574
2000,9,0.311203319502075,1,0,6426.66666666667,15,0,0,"2",0,40,77120,0,0,4,7,8,3,7,1,1,1,1,2,0.5,2,0,0,1,-1,0,0,0,0,300.64475665
6400,9,0.4128,1,0,16666.6666666667,11,0,1,"2",0,41,200000,480,1,1,8,8,3,2,3,1,1,4,8,0.5,7,0,0,0,1,0,0,0,0,300.64475665
1600,9,0.3912,1,0,4166.66666666667,15,0,0,"2",1,64,50000,30,0,6,10,10,3,3,3,1,1,1,3,0.333333333333333,4,0,0,0,1,0,0,0,0,300.64475665
2000,9,0.363475959417733,1,1,5667.5,15,0,1,"5",1,65,68010,60,1,1,8,7,3,6,1,1,1,4,4,1,2,0,0,0,1,0,0,0,1,257.10440385
1300,9,0.393488372093023,1,0,3583.33333333333,16,1,0,"2",1,28,43000,110,1,3,7,7,3,8,1,1,1,4,4,1,3,1,0,0,-1,1,0,1,0,368.39184677
1900,9,0.291428571428571,0,0,7000,10,1,0,"2",1,27,84000,140,0,7,7,6,3,9,1,1,1,2,3,0.666666666666667,2,0,0,1,-1,0,0,-1,0,345.64511211
3000,9,0.135180459351075,0,1,22858.3333333333,16,0,1,"5",0,50,274300,90,1,1,9,9,3,9,1,1,1,3,5,0.6,4,0,0,1,1,0,0,0,0,300.64475665
1500,9,0.195652173913043,0,0,7666.66666666667,10,0,0,"2",0,25,92000,0,0,5,8,8,3,7,1,1,1,2,2,1,1,0,0,0,1,0,0,1,1,248.98009025
1800,9,0.141405405405405,0,0,15416.6666666667,10,1,0,"2",0,54,185000,380,0,2,9,10,3,2,3,1,1,6,6,1,-1,0,0,0,1,1,0,0,0,338.33355574
3200,9,0.416666666666667,1,0,8400,13,1,0,"2",1,29,100800,300,1,3,8,8,3,2,2,1,1,4,7,0.571428571428571,4,0,0,0,1,1,0,0,0,338.33355574
2700,9,0.354648716870004,1,1,7923.33333333333,10,0,1,"5",0,25,95080,110,0,1,6,6,3,9,1,1,1,4,4,1,4,1,0,0,1,1,0,0,0,338.33355574
1300,9,0.447567567567568,1,1,3083.33333333333,7,0,1,"3",0,31,37000,80,1,1,8,8,3,9,1,1,1,4,3,1.33333333333333,3,0,1,0,1,0,0,0,1,293.18096507
1200,9,0.763157894736842,1,1,1900,4,0,1,"5",1,79,22800,250,1,1,5,5,2,2,3,1,1,7,7,1,-1,1,1,1,0,0,0,0,0,224.40819405
2600,9,0.0985611510791367,0,1,27800,16,0,1,"5",0,40,333600,140,1,1,7,7,3,8,1,1,1,6,4,1.5,3,0,0,-1,1,0,0,0,0,257.10440385
210,9,0.327272727272727,1,0,916.666666666667,16,1,0,"2",1,68,11000,90,0,6,8,8,1,3,2,1,1,1,5,0.2,-1,1,0,0,1,1,1,0,0,252.53998465
850,9,0.557888422315537,1,0,1667,14,0,0,"2",1,36,20004,80,0,6,7,3,3,8,1,1,1,1,2,0.5,1,1,1,0,-1,1,1,1,1,307.14183934
2100,9,0.281739130434783,0,1,7666.66666666667,17,0,0,"5",0,33,92000,60,0,4,8,8,3,6,1,1,1,1,3,0.333333333333333,2,0,0,0,-1,1,0,0,0,300.64475665
2500,9,0.416666666666667,1,1,6000,15,0,1,"5",0,53,72000,0,1,4,8,9,3,9,1,1,1,1,4,0.25,2,0,0,0,1,0,0,0,0,300.64475665
2300,9,0.203420689655172,0,1,12083.3333333333,15,0,1,"5",0,35,145000,158,1,1,5,5,3,8,1,1,1,3,3,1,2,0,0,0,0,0,0,0,0,300.64475665
1400,9,0.218581907090465,0,0,6816.66666666667,11,1,1,"2",1,55,81800,90,1,1,7,9,3,7,1,1,1,4,4,1,2,0,0,0,1,0,0,0,0,338.33355574
2600,9,0.276990766974434,0,0,10000.3333333333,16,0,0,"2",1,28,120004,170,0,6,8,8,3,7,1,1,1,1,3,0.333333333333333,3,0,0,0,-1,0,0,0,0,300.64475665
2000,9,0.735714285714286,1,0,2800,3,1,1,"2",0,50,33600,60,1,1,9,9,3,7,1,1,1,3,3,1,3,0,0,0,1,0,0,0,0,338.33355574
2800,9,0.34536,1,0,8333.33333333333,15,0,0,"2",0,22,100000,78,0,5,9,9,3,9,1,1,2,2,3,0.666666666666667,3,0,0,0,1,0,0,0,0,278.55837434
2700,9,0.152588555858311,0,1,18350,15,0,1,"4",0,33,220200,100,0,1,7,7,3,5,1,1,1,5,4,1.25,4,0,0,1,1,0,0,0,0,300.64475665
3500,9,0.535820895522388,1,1,6700,15,0,1,"3",0,40,80400,90,0,1,9,5,3,9,1,1,1,2,4,0.5,4,0,0,0,1,0,0,0,0,293.18096507
3400,9,0.215142857142857,0,0,16333.3333333333,11,0,0,"2",0,50,196000,114,0,2,8,9,3,3,2,1,1,2,4,0.5,4,0,0,0,1,0,0,0,0,325.73193385
2000,9,0.638560411311054,1,0,3241.66666666667,10,1,0,"2",1,41,38900,70,1,3,7,7,3,7,1,1,1,4,3,1.33333333333333,3,0,0,0,1,0,0,0,0,338.33355574
1800,9,0.369230769230769,1,0,5416.66666666667,11,1,0,"2",1,32,65000,200,0,6,6,6,2,7,1,1,1,1,5,0.2,3,0,0,0,1,0,0,0,0,319.94915817
2800,9,0.176780487804878,0,1,17083.3333333333,11,0,1,"5",0,26,205000,220,0,1,8,8,3,2,2,1,1,5,5,1,4,0,0,0,1,0,0,0,0,300.64475665
1600,9,0.175221238938053,0,0,9416.66666666667,16,0,0,"2",1,25,113000,50,0,7,8,7,3,7,1,1,2,2,2,1,3,0,0,0,1,-1,0,0,1,300.64475665
2200,9,0.120714893617021,0,0,19583.3333333333,15,0,1,"2",0,36,235000,164,1,1,7,7,3,9,1,1,1,4,5,0.8,4,0,0,-1,-1,0,0,0,0,300.64475665
1600,8,0.757692307692308,1,1,2600,15,1,0,"3",1,41,31200,370,0,3,6,9,3,2,3,1,1,3,8,0.375,-1,0,0,0,1,0,0,0,0,377.59955431
250,8,0.483870967741935,1,0,516.666666666667,11,0,0,"2",1,64,6200,0,0,6,6,10,1,4,1,1,1,1,3,0.333333333333333,1,1,0,0,1,1,1,0,0,390.85613145
1300,8,0.510989010989011,1,0,3033.33333333333,10,0,1,"2",0,71,36400,250,0,1,7,8,3,2,3,1,1,2,6,0.333333333333333,5,1,0,0,1,1,0,0,0,356.12483145
500,8,0.191428571428571,0,0,3500,3,1,1,"2",0,40,42000,170,1,1,8,8,1,2,3,1,1,3,5,0.6,2,1,0,0,1,0,0,0,0,358.18964739
200,8,0.20952380952381,0,0,1050,10,1,0,"2",1,72,12600,20,0,6,9,9,1,6,1,1,1,1,3,0.333333333333333,3,1,0,0,1,0,0,0,0,316.07606568
450,8,0.165882352941176,0,0,2833.33333333333,11,1,0,"2",1,41,34000,20,0,6,7,7,3,4,1,1,1,1,4,0.25,3,0,0,0,1,1,0,0,0,357.46955349
1300,8,0.225542168674699,0,0,6916.66666666667,10,0,1,"2",0,36,83000,260,0,1,10,10,3,2,3,1,1,4,6,0.666666666666667,5,0,0,0,1,0,0,0,0,440.37998775
500,5,0.0870275791624106,0,0,8158.33333333333,11,0,0,"2",1,69,97900,210,0,3,10,9,3,2,3,1,1,2,6,0.333333333333333,-1,0,0,0,1,0,0,0,0,242.63817284
700,5,0.179781818181818,0,0,4583.33333333333,7,0,1,"2",1,19,55000,124,0,1,8,10,3,1,6,1,1,4,6,0.666666666666667,-1,0,1,0,1,0,0,0,0,217.94076265
1100,6,0.0890181818181818,0,1,13750,15,0,0,"5",0,29,165000,124,1,5,8,8,3,7,1,1,1,2,4,0.5,3,0,0,0,1,0,0,0,0,202.50645692
950,6,0.2832,0,0,4166.66666666667,7,0,1,"2",1,34,50000,230,0,1,6,6,3,2,3,1,1,5,6,0.833333333333333,4,0,0,0,1,1,0,0,0,216.11604823
1100,6,0.39672131147541,1,0,3050,11,1,0,"2",0,22,36600,110,0,5,9,9,3,3,1,1,1,2,6,0.333333333333333,4,0,0,0,1,0,0,0,0,214.74817428
1000,6,0.2616,0,0,4166.66666666667,11,0,0,"2",1,67,50000,90,0,6,8,8,3,5,1,1,1,1,3,0.333333333333333,4,0,0,0,1,0,0,0,0,172.83728599
